CustomerID,num_orders,total_revenue,total_items,first_purchase,last_purchase,recency,frequency,monetary,R_score,F_score,M_score,RFM_score
17029,2,716.0,400,2011-04-17 10:57:00,2011-08-21 11:06:00,111,2,716.0,2,3,3,233
17030,1,146.87,146,2011-10-07 08:49:00,2011-10-07 08:49:00,64,1,146.87,3,2,1,321
17031,2,380.35,235,2011-07-08 09:38:00,2011-11-28 10:23:00,12,2,380.35,5,3,2,532
17033,3,1030.14,750,2010-12-15 13:21:00,2011-09-14 14:34:00,86,3,1030.14,2,4,4,244
17034,3,745.52,410,2011-02-25 10:10:00,2011-11-23 15:14:00,16,3,745.52,4,4,3,443
17035,2,433.53000000000003,229,2011-02-01 12:27:00,2011-04-08 11:23:00,246,2,433.53000000000003,1,3,2,132
17037,1,1267.32,656,2011-09-13 12:49:00,2011-09-13 12:49:00,88,1,1267.32,2,2,4,224
17038,1,112.4,28,2011-11-09 13:50:00,2011-11-09 13:50:00,30,1,112.4,4,2,1,421
17040,1,449.73,181,2011-07-25 10:19:00,2011-07-25 10:19:00,138,1,449.73,2,2,2,222
17041,3,1071.49,927,2010-12-14 11:43:00,2011-11-13 11:21:00,27,3,1071.49,4,4,4,444
17042,5,1036.58,990,2011-04-06 14:53:00,2011-12-07 12:26:00,3,5,1036.58,5,4,4,544
17043,4,1735.18,998,2011-03-18 14:53:00,2011-11-07 15:33:00,32,4,1735.18,4,4,4,444
17044,1,948.48,504,2011-11-14 14:28:00,2011-11-14 14:28:00,25,1,948.48,4,2,4,424
17045,3,339.44,106,2011-04-06 12:08:00,2011-08-18 17:09:00,113,3,339.44,2,4,2,242
17046,1,642.02,510,2011-07-05 14:24:00,2011-07-05 14:24:00,157,1,642.02,2,2,3,223
17047,3,1100.9,533,2011-05-18 16:50:00,2011-09-15 13:27:00,85,3,1100.9,2,4,4,244
17048,3,925.35,485,2011-01-12 16:51:00,2011-08-14 11:49:00,118,3,925.35,2,4,3,243
17049,9,5655.03,2673,2011-03-09 08:33:00,2011-12-07 10:48:00,3,9,5655.03,5,5,5,555
17050,6,3185.64,1595,2011-02-13 12:41:00,2011-09-04 13:48:00,96,6,3185.64,2,5,5,255
17051,1,240.89000000000001,179,2011-05-29 14:13:00,2011-05-29 14:13:00,194,1,240.89000000000001,1,2,1,121
17052,1,399.09,251,2011-11-11 14:50:00,2011-11-11 14:50:00,28,1,399.09,4,2,2,422
17053,1,498.48,122,2011-08-01 10:23:00,2011-08-01 10:23:00,131,1,498.48,2,2,3,223
17054,5,1356.33,804,2011-04-08 13:14:00,2011-11-11 12:56:00,28,5,1356.33,4,4,4,444
17058,3,1179.89,592,2011-04-14 09:18:00,2011-09-19 10:13:00,82,3,1179.89,2,4,4,244
17059,5,3080.39,1850,2010-12-05 12:35:00,2011-11-10 12:27:00,30,5,3080.39,4,4,5,445
17060,1,234.24,216,2011-03-18 13:27:00,2011-03-18 13:27:00,266,1,234.24,1,2,1,121
17061,11,5232.2300000000005,1526,2011-04-21 13:29:00,2011-09-27 11:24:00,74,11,5232.2300000000005,2,5,5,255
17062,4,533.33,418,2010-12-05 11:59:00,2011-01-30 11:01:00,314,4,533.33,1,4,3,143
17063,7,1461.14,770,2011-02-23 13:44:00,2011-11-18 16:19:00,21,7,1461.14,4,5,4,454
17064,3,855.45,316,2011-01-16 16:10:00,2011-10-12 10:18:00,59,3,855.45,3,4,3,343
17068,21,4552.14,2164,2010-12-06 13:58:00,2011-11-27 13:14:00,12,21,4552.14,5,5,5,555
17069,9,2709.7000000000003,1506,2010-12-01 16:49:00,2011-11-11 17:13:00,28,9,2709.7000000000003,4,5,5,455
17070,1,304.24,131,2011-08-17 17:01:00,2011-08-17 17:01:00,114,1,304.24,2,2,2,222
17071,9,2429.03,1197,2011-02-03 08:18:00,2011-11-11 16:31:00,28,9,2429.03,4,5,5,455
17073,4,1446.09,759,2011-08-22 14:37:00,2011-11-22 11:47:00,18,4,1446.09,4,4,4,444
17075,4,834.12,292,2011-01-26 13:20:00,2011-11-22 11:58:00,18,4,834.12,4,4,3,443
17076,3,841.0799999999999,295,2010-12-10 10:08:00,2011-11-03 17:53:00,36,3,841.0799999999999,3,4,3,343
17078,2,378.2,788,2011-11-03 18:49:00,2011-11-03 19:17:00,36,2,378.2,3,3,2,332
17079,1,118.80000000000001,24,2011-09-22 15:34:00,2011-09-22 15:34:00,78,1,118.80000000000001,2,2,1,221
17080,2,287.62,166,2011-03-15 12:05:00,2011-11-17 12:59:00,22,2,287.62,4,3,2,432
17081,2,288.91,77,2011-10-24 13:08:00,2011-11-14 12:56:00,25,2,288.91,4,3,2,432
17082,2,2003.85,1049,2011-01-25 14:36:00,2011-11-06 15:17:00,33,2,2003.85,4,3,4,434
17083,3,1405.78,772,2011-02-09 11:38:00,2011-08-22 15:43:00,109,3,1405.78,2,4,4,244
17084,2,2747.9900000000002,1702,2011-11-04 14:49:00,2011-11-04 14:54:00,35,2,2747.9900000000002,3,3,5,335
17085,5,1562.4,785,2010-12-12 12:24:00,2011-08-08 14:15:00,123,5,1562.4,2,4,4,244
17086,6,2050.08,1859,2011-10-07 11:22:00,2011-12-02 13:54:00,7,6,2050.08,5,5,4,554
17088,4,1991.01,868,2011-03-31 09:48:00,2011-11-11 14:23:00,28,4,1991.01,4,4,4,444
17090,7,1974.65,903,2010-12-20 13:52:00,2011-12-05 13:44:00,4,7,1974.65,5,5,4,554
17091,9,3827.76,1746,2010-12-07 09:55:00,2011-12-07 10:43:00,3,9,3827.76,5,5,5,555
17092,4,1774.03,1130,2011-03-07 14:51:00,2011-10-20 19:51:00,50,4,1774.03,3,4,4,344
17094,1,302.0,152,2011-01-21 13:09:00,2011-01-21 13:09:00,322,1,302.0,1,2,2,122
17095,3,1324.16,618,2011-01-09 11:05:00,2011-11-17 12:21:00,23,3,1324.16,4,4,4,444
17096,4,1022.13,339,2011-03-23 12:05:00,2011-11-24 15:01:00,15,4,1022.13,4,4,4,444
17097,8,954.42,459,2010-12-09 14:55:00,2011-12-07 17:05:00,2,8,954.42,5,5,4,554
17100,2,971.74,800,2011-11-21 16:36:00,2011-11-21 16:36:00,18,2,971.74,4,3,4,434
17101,4,1621.73,815,2011-06-14 14:49:00,2011-11-29 13:57:00,10,4,1621.73,5,4,4,544
17102,1,25.5,2,2011-03-23 10:08:00,2011-03-23 10:08:00,262,1,25.5,1,2,1,121
17105,2,665.78,693,2011-02-06 14:46:00,2011-07-03 15:53:00,159,2,665.78,2,3,3,233
17107,6,10797.48,4826,2011-03-06 15:17:00,2011-11-06 14:14:00,33,6,10797.48,4,5,5,455
17109,6,881.29,588,2011-04-21 15:46:00,2011-11-10 16:59:00,29,6,881.29,4,5,3,453
17110,1,163.29999999999998,50,2011-06-27 12:58:00,2011-06-27 12:58:00,165,1,163.29999999999998,2,2,1,221
17111,1,231.61,282,2011-10-23 15:59:00,2011-10-23 15:59:00,47,1,231.61,3,2,1,321
17114,8,801.12,215,2011-01-09 11:39:00,2011-12-04 12:17:00,6,8,801.12,5,5,3,553
17115,3,837.5,372,2011-04-20 14:46:00,2011-12-01 14:30:00,8,3,837.5,5,4,3,543
17117,1,116.19999999999999,68,2011-02-24 13:54:00,2011-02-24 13:54:00,288,1,116.19999999999999,1,2,1,121
17118,1,157.02,154,2011-01-26 12:19:00,2011-01-26 12:19:00,318,1,157.02,1,2,1,121
17119,2,606.91,334,2011-10-11 11:03:00,2011-12-06 14:40:00,3,2,606.91,5,3,3,533
17120,1,307.46,120,2011-04-20 15:21:00,2011-04-20 15:21:00,233,1,307.46,1,2,2,122
17122,1,138.32,80,2011-08-12 14:33:00,2011-08-12 14:33:00,119,1,138.32,2,2,1,221
17123,1,345.29999999999995,246,2011-07-01 10:47:00,2011-07-01 10:47:00,162,1,345.29999999999995,2,2,2,222
17124,1,294.24,129,2011-06-07 14:02:00,2011-06-07 14:02:00,185,1,294.24,1,2,2,122
17125,1,230.5,281,2011-10-20 14:41:00,2011-10-20 14:41:00,50,1,230.5,3,2,1,321
17126,5,989.45,780,2010-12-12 11:26:00,2011-07-10 13:52:00,152,5,989.45,2,4,4,244
17128,1,157.09,76,2011-01-09 12:02:00,2011-01-09 12:02:00,335,1,157.09,1,2,1,121
17131,5,2463.17,983,2011-09-25 12:42:00,2011-12-04 12:52:00,5,5,2463.17,5,4,5,545
17133,7,4892.240000000001,2730,2011-03-18 13:47:00,2011-11-24 12:27:00,16,7,4892.240000000001,4,5,5,455
17134,2,413.2,98,2011-03-20 11:56:00,2011-08-25 09:53:00,107,2,413.2,2,3,2,232
17135,7,1139.73,1224,2010-12-03 09:31:00,2011-11-23 16:48:00,16,7,1139.73,4,5,4,454
17138,1,380.5,126,2011-03-09 11:54:00,2011-03-09 11:54:00,276,1,380.5,1,2,2,122
17139,12,10650.77,5176,2011-02-24 09:32:00,2011-11-24 10:12:00,16,12,10650.77,4,5,5,455
17140,1,454.12,296,2011-04-06 13:33:00,2011-04-06 13:33:00,247,1,454.12,1,2,2,122
17142,1,579.0,81,2011-04-14 18:22:00,2011-04-14 18:22:00,239,1,579.0,1,2,3,123
17144,2,984.57,483,2011-09-16 12:50:00,2011-12-08 17:57:00,1,2,984.57,5,3,4,534
17146,3,749.78,212,2010-12-16 12:20:00,2011-08-26 12:44:00,106,3,749.78,2,4,3,243
17147,4,1714.59,882,2011-02-01 09:36:00,2011-11-17 12:32:00,23,4,1714.59,4,4,4,444
17148,1,124.88,82,2011-10-19 09:59:00,2011-10-19 09:59:00,52,1,124.88,3,2,1,321
17152,3,1689.5,517,2011-03-21 16:20:00,2011-05-29 12:19:00,195,3,1689.5,1,4,4,144
17153,1,213.78,104,2011-11-15 13:42:00,2011-11-15 13:42:00,24,1,213.78,4,2,1,421
17154,1,329.34,490,2011-09-25 13:42:00,2011-09-25 13:42:00,75,1,329.34,2,2,2,222
17155,2,251.70000000000002,242,2011-06-15 10:22:00,2011-11-22 12:38:00,18,2,251.70000000000002,4,3,2,432
17157,2,319.0,172,2011-06-16 15:08:00,2011-12-02 09:10:00,8,2,319.0,5,3,2,532
17158,3,1266.97,778,2010-12-14 13:03:00,2011-11-07 15:15:00,32,3,1266.97,4,4,4,444
17159,3,1538.88,1111,2011-06-21 09:49:00,2011-11-18 10:52:00,22,3,1538.88,4,4,4,444
17160,6,3518.03,2856,2011-04-12 12:00:00,2011-11-08 14:05:00,31,6,3518.03,4,5,5,455
17162,10,1715.46,1001,2011-02-07 12:27:00,2011-11-11 11:34:00,29,10,1715.46,4,5,4,454
17163,2,293.1,66,2011-09-22 15:54:00,2011-11-18 08:57:00,22,2,293.1,4,3,2,432
17164,7,2467.35,1501,2011-03-11 14:26:00,2011-11-07 09:14:00,33,7,2467.35,4,5,5,455
17165,1,158.68,100,2011-02-28 16:39:00,2011-02-28 16:39:00,284,1,158.68,1,2,1,121
17166,2,206.34,78,2011-05-20 08:18:00,2011-11-01 09:46:00,39,2,206.34,3,3,1,331
17169,2,835.78,526,2011-06-09 13:16:00,2011-10-13 10:25:00,58,2,835.78,3,3,3,333
17171,1,224.91,185,2011-02-23 16:37:00,2011-02-23 16:37:00,289,1,224.91,1,2,1,121
17172,1,317.76,480,2011-09-22 09:36:00,2011-09-22 09:36:00,79,1,317.76,2,2,2,222
17173,8,3766.6,1122,2011-07-31 15:26:00,2011-12-04 14:40:00,5,8,3766.6,5,5,5,555
17174,1,59.9,41,2011-05-06 11:47:00,2011-05-06 11:47:00,218,1,59.9,1,2,1,121
17175,4,1443.69,866,2011-02-16 14:56:00,2011-10-26 15:31:00,44,4,1443.69,3,4,4,344
17176,1,306.13,170,2011-05-22 12:41:00,2011-05-22 12:41:00,202,1,306.13,1,2,2,122
17179,3,711.79,290,2010-12-13 14:24:00,2011-06-14 16:48:00,178,3,711.79,2,4,3,243
17180,4,783.97,670,2011-01-27 18:05:00,2011-10-14 15:46:00,56,4,783.97,3,4,3,343
17181,2,239.92000000000002,241,2010-12-01 12:38:00,2011-10-13 14:48:00,57,2,239.92000000000002,3,3,1,331
17183,6,3347.31,1296,2011-08-26 15:25:00,2011-12-02 10:07:00,8,6,3347.31,5,5,5,555
17186,2,144.0,200,2011-10-10 12:52:00,2011-10-24 10:20:00,47,2,144.0,3,3,1,331
17187,1,203.95,144,2011-04-27 12:39:00,2011-04-27 12:39:00,227,1,203.95,1,2,1,121
17188,7,2474.23,1328,2010-12-12 12:56:00,2011-11-28 13:53:00,11,7,2474.23,5,5,5,555
17189,2,383.75,226,2010-12-15 17:28:00,2011-08-25 19:39:00,106,2,383.75,2,3,2,232
17190,2,444.74,161,2011-05-16 15:29:00,2011-10-12 11:33:00,59,2,444.74,3,3,2,332
17191,7,2093.68,1166,2010-12-06 14:36:00,2011-11-11 16:58:00,28,7,2093.68,4,5,5,455
17193,7,1699.3000000000002,1254,2011-06-16 10:04:00,2011-11-04 12:47:00,36,7,1699.3000000000002,3,5,4,354
17194,2,262.62,119,2010-12-14 12:06:00,2011-03-11 12:05:00,274,2,262.62,1,3,2,132
17197,1,1013.01,191,2011-11-10 10:32:00,2011-11-10 10:32:00,30,1,1013.01,4,2,4,424
17198,3,692.22,357,2010-12-03 14:54:00,2011-11-16 10:39:00,24,3,692.22,4,4,3,443
17201,1,289.78,231,2011-10-17 11:55:00,2011-10-17 11:55:00,54,1,289.78,3,2,2,322
17203,6,3560.08,2846,2011-10-10 14:37:00,2011-11-04 12:27:00,36,6,3560.08,3,5,5,355
17204,4,1564.56,646,2011-03-21 12:42:00,2011-06-17 14:46:00,175,4,1564.56,2,4,4,244
17205,1,384.08,884,2011-10-17 12:46:00,2011-10-17 12:46:00,54,1,384.08,3,2,2,322
17206,1,204.24,76,2011-10-17 13:25:00,2011-10-17 13:25:00,53,1,204.24,3,2,1,321
17211,8,2317.2200000000003,1323,2010-12-05 12:44:00,2011-11-13 12:03:00,27,8,2317.2200000000003,4,5,5,455
17212,1,226.85,147,2011-03-31 19:42:00,2011-03-31 19:42:00,253,1,226.85,1,2,1,121
17213,7,2781.23,1176,2010-12-08 13:03:00,2011-10-30 14:53:00,40,7,2781.23,3,5,5,355
17214,6,1059.1200000000001,272,2010-12-15 15:14:00,2011-10-10 13:17:00,60,6,1059.1200000000001,3,5,4,354
17217,1,113.5,24,2011-04-19 17:19:00,2011-04-19 17:19:00,234,1,113.5,1,2,1,121
17218,10,1951.97,955,2010-12-06 15:25:00,2011-12-05 13:52:00,4,10,1951.97,5,5,4,554
17219,1,114.23,89,2011-11-08 11:25:00,2011-11-08 11:25:00,32,1,114.23,4,2,1,421
17220,14,3187.55,1897,2010-12-10 14:54:00,2011-11-15 13:47:00,24,14,3187.55,4,5,5,455
17221,2,334.48,287,2011-11-03 17:39:00,2011-12-02 13:35:00,7,2,334.48,5,3,2,532
17222,1,328.65,122,2011-10-05 13:58:00,2011-10-05 13:58:00,65,1,328.65,3,2,2,322
17223,2,416.89,110,2010-12-06 14:08:00,2011-02-02 15:57:00,310,2,416.89,1,3,2,132
17226,1,393.49,406,2011-02-04 11:52:00,2011-02-04 11:52:00,309,1,393.49,1,2,2,122
17227,6,939.32,741,2010-12-06 11:16:00,2011-11-21 10:51:00,19,6,939.32,4,5,4,454
17228,8,1906.09,1532,2010-12-02 16:00:00,2011-11-24 10:24:00,16,8,1906.09,4,5,4,454
17229,2,318.76,185,2011-07-20 12:38:00,2011-09-04 13:56:00,96,2,318.76,2,3,2,232
17230,8,3638.41,1651,2010-12-15 11:22:00,2011-03-20 16:12:00,264,8,3638.41,1,5,5,155
17231,10,3124.72,1724,2010-12-13 14:16:00,2011-11-27 15:18:00,12,10,3124.72,5,5,5,555
17232,2,417.77,202,2011-11-25 12:24:00,2011-12-07 12:21:00,3,2,417.77,5,3,2,532
17233,1,190.88,131,2011-11-04 14:06:00,2011-11-04 14:06:00,35,1,190.88,3,2,1,321
17234,1,149.89000000000001,55,2011-06-10 11:20:00,2011-06-10 11:20:00,183,1,149.89000000000001,1,2,1,121
17235,2,550.06,224,2010-12-02 13:38:00,2011-11-14 15:51:00,25,2,550.06,4,3,3,433
17236,6,916.13,474,2010-12-12 11:49:00,2011-11-27 12:00:00,13,6,916.13,5,5,3,553
17237,2,314.69,105,2011-11-17 12:55:00,2011-11-28 15:02:00,11,2,314.69,5,3,2,532
17238,17,3719.1,1807,2010-12-03 15:05:00,2011-12-07 11:35:00,3,17,3719.1,5,5,5,555
17239,1,382.5,150,2011-01-31 09:41:00,2011-01-31 09:41:00,313,1,382.5,1,2,2,122
17242,2,1135.04,611,2011-06-12 13:04:00,2011-08-23 14:55:00,108,2,1135.04,2,3,4,234
17243,26,8540.05,3320,2010-12-05 10:03:00,2011-12-08 13:26:00,1,26,8540.05,5,5,5,555
17244,1,954.9,616,2011-10-17 15:19:00,2011-10-17 15:19:00,53,1,954.9,3,2,4,324
17245,1,171.45,75,2011-05-19 10:43:00,2011-05-19 10:43:00,205,1,171.45,1,2,1,121
17247,1,280.09000000000003,105,2011-11-24 15:21:00,2011-11-24 15:21:00,15,1,280.09000000000003,4,2,2,422
17248,1,318.65,213,2011-08-11 13:34:00,2011-08-11 13:34:00,120,1,318.65,2,2,2,222
17250,2,381.97,167,2011-03-23 16:45:00,2011-12-06 12:15:00,4,2,381.97,5,3,2,532
17251,1,269.83,108,2010-12-12 11:06:00,2010-12-12 11:06:00,363,1,269.83,1,2,2,122
17252,2,348.91,192,2011-06-06 16:41:00,2011-08-15 09:45:00,117,2,348.91,2,3,2,232
17253,1,178.26,43,2011-11-21 12:59:00,2011-11-21 12:59:00,18,1,178.26,4,2,1,421
17254,2,271.19,251,2011-11-24 14:09:00,2011-12-05 12:46:00,5,2,271.19,5,3,2,532
17255,2,291.48,227,2011-02-13 15:18:00,2011-10-30 12:18:00,41,2,291.48,3,3,2,332
17256,2,240.0,141,2011-01-31 14:53:00,2011-08-24 13:30:00,107,2,240.0,2,3,1,231
17259,2,581.23,388,2010-12-06 12:55:00,2011-07-14 15:01:00,148,2,581.23,2,3,3,233
17262,5,1253.3600000000001,367,2010-12-08 13:30:00,2011-10-18 12:56:00,52,5,1253.3600000000001,3,4,4,344
17263,1,63.440000000000005,36,2011-05-15 14:32:00,2011-05-15 14:32:00,208,1,63.440000000000005,1,2,1,121
17265,2,550.01,389,2011-06-12 12:00:00,2011-07-24 10:49:00,139,2,550.01,2,3,3,233
17266,3,296.58,153,2011-07-15 11:57:00,2011-12-07 14:12:00,2,3,296.58,5,4,2,542
17267,2,317.2,158,2011-08-04 17:19:00,2011-08-04 17:22:00,127,2,317.2,2,3,2,232
17268,4,763.64,844,2011-04-08 13:20:00,2011-08-24 10:06:00,108,4,763.64,2,4,3,243
17272,4,2148.63,1778,2011-03-22 12:05:00,2011-10-28 16:37:00,42,4,2148.63,3,4,5,345
17274,1,107.82,77,2011-11-04 13:16:00,2011-11-04 13:16:00,35,1,107.82,3,2,1,321
17277,2,1065.3500000000001,430,2011-01-21 12:37:00,2011-04-26 12:47:00,228,2,1065.3500000000001,1,3,4,134
17278,1,246.04,179,2011-04-12 13:10:00,2011-04-12 13:10:00,241,1,246.04,1,2,1,121
17279,1,187.82999999999998,48,2011-10-13 11:58:00,2011-10-13 11:58:00,58,1,187.82999999999998,3,2,1,321
17282,3,1685.46,1866,2011-02-13 11:36:00,2011-08-01 14:29:00,130,3,1685.46,2,4,4,244
17284,6,1647.48,1362,2011-01-07 14:31:00,2011-10-10 14:38:00,60,6,1647.48,3,5,4,354
17286,1,151.37,117,2011-11-18 12:47:00,2011-11-18 12:47:00,22,1,151.37,4,2,1,421
17287,7,1049.06,556,2010-12-02 12:22:00,2011-11-13 13:27:00,26,7,1049.06,4,5,4,454
17288,7,1417.63,1201,2010-12-16 13:33:00,2011-11-30 16:09:00,9,7,1417.63,5,5,4,554
17289,3,931.02,513,2011-06-12 13:51:00,2011-11-08 12:01:00,32,3,931.02,4,4,3,443
17290,2,513.01,397,2011-11-23 15:53:00,2011-12-06 12:38:00,4,2,513.01,5,3,3,533
17291,1,550.8000000000001,72,2011-02-04 13:04:00,2011-02-04 13:04:00,308,1,550.8000000000001,1,2,3,123
17293,9,1854.06,1135,2010-12-13 14:55:00,2011-12-01 14:37:00,8,9,1854.06,5,5,4,554
17295,3,547.0,293,2011-10-06 12:22:00,2011-11-11 10:49:00,29,3,547.0,4,4,3,443
17297,1,128.18,65,2011-11-22 14:43:00,2011-11-22 14:43:00,17,1,128.18,4,2,1,421
17298,2,498.42,387,2011-08-07 12:21:00,2011-08-30 16:43:00,101,2,498.42,2,3,3,233
17299,4,656.61,668,2011-06-19 16:04:00,2011-11-28 12:01:00,12,4,656.61,5,4,3,543
17301,1,163.24,137,2011-11-18 13:43:00,2011-11-18 13:43:00,21,1,163.24,4,2,1,421
17302,5,1135.63,575,2011-02-07 10:14:00,2011-11-25 09:36:00,15,5,1135.63,4,4,4,444
17303,1,250.04,144,2010-12-13 13:32:00,2010-12-13 13:32:00,361,1,250.04,1,2,2,122
17306,19,8631.31,11491,2010-12-21 13:34:00,2011-11-29 12:14:00,11,19,8631.31,5,5,5,555
17309,1,82.75,41,2011-09-05 15:20:00,2011-09-05 15:20:00,95,1,82.75,2,2,1,221
17311,2,1384.85,1005,2011-01-27 10:56:00,2011-09-22 14:11:00,78,2,1384.85,2,3,4,234
17312,3,644.3,372,2011-07-03 13:12:00,2011-07-24 11:52:00,139,3,644.3,2,4,3,243
17313,1,2328.84,1402,2011-11-08 15:45:00,2011-11-08 15:45:00,31,1,2328.84,4,2,5,425
17314,8,2527.92,1896,2011-01-31 11:25:00,2011-11-15 09:41:00,25,8,2527.92,4,5,5,455
17315,38,6281.23,3863,2010-12-17 12:24:00,2011-12-08 12:15:00,2,38,6281.23,5,5,5,555
17317,3,2600.34,1146,2011-09-11 12:45:00,2011-10-24 17:19:00,46,3,2600.34,3,4,5,345
17320,3,1200.6200000000001,634,2010-12-06 15:38:00,2011-08-31 13:31:00,100,3,1200.6200000000001,2,4,4,244
17321,2,657.16,364,2011-10-03 11:34:00,2011-12-01 13:41:00,8,2,657.16,5,3,3,533
17323,7,906.52,760,2011-02-20 14:38:00,2011-11-24 17:29:00,15,7,906.52,4,5,3,453
17324,4,986.48,843,2010-12-08 12:45:00,2011-11-22 10:34:00,18,4,986.48,4,4,4,444
17325,1,96.8,60,2011-03-04 13:09:00,2011-03-04 13:09:00,280,1,96.8,1,2,1,121
17329,2,523.11,142,2011-01-28 15:29:00,2011-11-25 14:24:00,14,2,523.11,4,3,3,433
17330,2,363.9,120,2011-10-03 11:26:00,2011-11-17 08:56:00,23,2,363.9,4,3,2,432
17331,1,175.2,16,2011-08-08 11:55:00,2011-08-08 11:55:00,124,1,175.2,2,2,1,221
17333,1,494.25,375,2011-09-15 10:11:00,2011-09-15 10:11:00,86,1,494.25,2,2,3,223
17334,2,307.02,315,2011-02-04 09:03:00,2011-02-10 14:59:00,302,2,307.02,1,3,2,132
17337,4,1981.06,1247,2011-02-02 17:06:00,2011-07-11 14:55:00,151,4,1981.06,2,4,4,244
17338,8,6493.54,3059,2010-12-13 12:57:00,2011-11-22 14:23:00,17,8,6493.54,4,5,5,455
17339,2,243.36,152,2010-12-09 14:44:00,2011-09-06 13:29:00,94,2,243.36,2,3,1,231
17340,11,12353.29,5967,2010-12-08 15:56:00,2011-11-10 10:45:00,30,11,12353.29,4,5,5,455
17341,3,682.29,443,2010-12-08 12:46:00,2011-07-06 12:33:00,157,3,682.29,2,4,3,243
17343,1,193.64,56,2010-12-19 15:07:00,2010-12-19 15:07:00,355,1,193.64,1,2,1,121
17344,1,157.62,65,2011-10-24 12:56:00,2011-10-24 12:56:00,46,1,157.62,3,2,1,321
17345,4,519.6899999999999,341,2011-05-27 12:26:00,2011-11-24 15:03:00,15,4,519.6899999999999,4,4,3,443
17346,15,2622.88,1617,2010-12-01 14:34:00,2011-12-06 12:18:00,4,15,2622.88,5,5,5,555
17347,1,228.96,216,2011-09-14 13:12:00,2011-09-14 13:12:00,86,1,228.96,2,2,1,221
17348,5,1156.6,1398,2011-02-15 10:49:00,2011-11-25 11:25:00,15,5,1156.6,4,4,4,444
17349,1,98.25,102,2011-06-13 14:29:00,2011-06-13 14:29:00,179,1,98.25,2,2,1,221
17350,4,1281.32,770,2011-10-19 16:05:00,2011-12-01 15:47:00,8,4,1281.32,5,4,4,544
17351,3,587.15,113,2011-03-11 16:05:00,2011-11-03 18:45:00,36,3,587.15,3,4,3,343
17353,2,1740.0,1200,2011-07-08 16:17:00,2011-08-02 17:19:00,129,2,1740.0,2,3,4,234
17354,1,1393.06,1006,2011-10-20 10:34:00,2011-10-20 10:34:00,51,1,1393.06,3,2,4,324
17356,1,178.22,166,2011-02-01 11:07:00,2011-02-01 11:07:00,312,1,178.22,1,2,1,121
17357,2,384.39,152,2011-11-15 16:29:00,2011-11-15 16:30:00,24,2,384.39,4,3,2,432
17358,2,360.81,190,2010-12-19 14:16:00,2011-02-09 16:57:00,303,2,360.81,1,3,2,132
17359,1,127.86,161,2011-11-28 14:37:00,2011-11-28 14:37:00,11,1,127.86,5,2,1,521
17360,3,568.24,328,2011-06-08 17:09:00,2011-11-22 13:11:00,17,3,568.24,4,4,3,443
17361,3,488.2,157,2011-02-21 09:55:00,2011-10-21 15:43:00,49,3,488.2,3,4,3,343
17362,2,312.23,191,2011-02-03 10:26:00,2011-04-14 14:43:00,239,2,312.23,1,3,2,132
17364,11,4462.68,2692,2011-01-12 16:57:00,2011-12-09 09:00:00,1,11,4462.68,5,5,5,555
17365,8,4767.36,4749,2011-01-11 12:11:00,2011-11-27 12:13:00,13,8,4767.36,5,5,5,555
17367,1,167.55,149,2011-04-15 14:21:00,2011-04-15 14:21:00,238,1,167.55,1,2,1,121
17368,8,1878.87,1377,2011-01-06 11:57:00,2011-11-16 15:26:00,23,8,1878.87,4,5,4,454
17370,4,446.18,540,2011-06-23 11:50:00,2011-09-28 10:14:00,73,4,446.18,2,4,2,242
17371,3,418.4,151,2010-12-13 15:20:00,2011-11-22 13:30:00,17,3,418.4,4,4,2,442
17372,8,1337.18,747,2010-12-12 12:00:00,2011-10-30 11:37:00,41,8,1337.18,3,5,4,354
17373,4,646.92,408,2011-01-31 11:46:00,2011-10-30 15:28:00,40,4,646.92,3,4,3,343
17374,2,495.77,85,2011-03-03 12:53:00,2011-05-05 09:05:00,219,2,495.77,1,3,3,133
17375,3,400.1,367,2010-12-13 15:16:00,2011-05-24 15:45:00,199,3,400.1,1,4,2,142
17376,2,203.2,86,2011-02-01 14:12:00,2011-09-30 12:36:00,71,2,203.2,3,3,1,331
17377,20,4058.32,2038,2010-12-01 12:35:00,2011-11-16 11:17:00,24,20,4058.32,4,5,5,455
17379,1,389.71999999999997,623,2011-11-28 13:56:00,2011-11-28 13:56:00,11,1,389.71999999999997,5,2,2,522
17381,29,20275.61,25649,2010-12-02 12:58:00,2011-12-01 11:59:00,9,29,20275.61,5,5,5,555
17382,1,65.4,25,2011-10-05 13:05:00,2011-10-05 13:05:00,65,1,65.4,3,2,1,321
17383,1,193.39000000000001,148,2011-12-05 17:36:00,2011-12-05 17:36:00,4,1,193.39000000000001,5,2,1,521
17384,2,336.4,88,2011-05-04 16:07:00,2011-11-20 15:48:00,19,2,336.4,4,3,2,432
17385,1,256.11,197,2011-11-25 11:02:00,2011-11-25 11:02:00,15,1,256.11,4,2,2,422
17386,6,2686.42,1902,2011-06-27 12:11:00,2011-12-02 11:28:00,8,6,2686.42,5,5,5,555
17387,2,746.81,522,2011-11-06 11:25:00,2011-11-20 11:00:00,20,2,746.81,4,3,3,433
17388,4,1259.56,1068,2011-02-25 12:28:00,2011-09-23 10:31:00,78,4,1259.56,2,4,4,244
17389,34,31833.68,7612,2011-01-12 15:48:00,2011-12-09 09:38:00,1,34,31833.68,5,5,5,555
